Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Iran, Islamic Rep.",IRN,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.52853,44.87262,44.34903,44.21828,43.94891,43.44886,45.05955,46.72213,48.54837,49.97959,51.98685,53.29447,53.99126,54.96935,56.24338,56.13586,56.29484,52.70821,52.96288,49.33104,46.06079,46.04305,45.86101,42.9054,43.43681,44.42982,43.62109,43.89682,43.2661,40.81965,39.78838,
"Iran, Islamic Rep.",IRN,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.99233,46.8239,46.66418,46.77993,46.81863,46.59997,46.70076,46.79646,46.9383,46.75154,46.98393,46.68615,46.16175,45.85308,45.73149,45.36415,45.14017,44.64202,43.71084,42.72153,42.32129,42.63901,43.88774,43.4689,43.47865,44.18398,44.82854,45.88546,45.32882,44.25807,43.60535,
"Iran, Islamic Rep.",IRN,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.85934,46.63828,46.43338,46.51241,46.50441,46.23832,46.50241,46.787,47.1535,47.20461,47.71931,47.70322,47.46203,47.48178,47.71115,47.38929,47.15967,45.96996,45.32686,43.82856,42.89842,43.20319,44.17614,43.38823,43.47216,44.22582,44.61161,45.52432,44.96168,43.7298,43.0009,
"Iran, Islamic Rep.",IRN,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,2651000000,3699000000,3104000000,1580000000,731000000,556000000,509000000,540000000,475000000,370000000,242000000,231000000,244000000,446000000,436000000,668000000,559000000,1084000000,438000000,593000000,860000000,1192000000,1793000000,1216000000,1382000000,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,520,520,520,520,520,520,505,505,505,505,505,505,505,505,505,505,,,
"Iran, Islamic Rep.",IRN,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5,81.5,80.5,80.5,80.5,80.5,62.5,64.5,64.5,73.5,73.5,72.5,72.5,72.5,72.5,72.5,72.5,,,
"Iran, Islamic Rep.",IRN,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,82,81,81,81,81,63,65,65,74,74,73,73,73,73,73,73,,,
"Iran, Islamic Rep.",IRN,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,81,80,80,80,80,62,64,64,73,73,72,72,72,72,72,72,,,
"Iran, Islamic Rep.",IRN,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,Agricultural land (% of land area),AG.LND.AGRI.ZS,,20.12026431,20.24601596,20.37176761,20.2688799,20.39463155,20.40606352,20.53181517,20.54324714,20.5546791,20.56153829,20.57525665,20.94336603,20.96622997,21.21773327,21.22916524,21.22916524,21.22916524,21.46695018,21.58126986,21.58126986,21.58126986,21.60642019,21.60642019,21.60642019,21.6407161,21.675012,21.675012,21.78933169,21.10341359,21.10341359,22.01797105,21.83505956,22.56670554,21.37778083,20.80618241,20.80618241,19.80016919,20.34890367,20.00594462,18.97706747,19.41148227,20.21172005,19.868761,19.868761,21.46923657,20.5546791,20.89763816,18.72556417,18.07423098,18.92613741,19.68594585,19.72854117,20.41736539,21.35084583,21.30707994,21.30707994,21.30707994,21.30707994,21.30707994,21.30707994,,
Iraq,IRQ,Agricultural land (sq. km),AG.LND.AGRI.K2,,88000,88550,89100,88650,89200,89250,89800,89850,89900,89930,89990,91600,91700,92800,92850,92850,92850,93890,94390,94390,94390,94500,94500,94500,94650,94800,94800,95300,92300,92300,96300,95500,98700,93500,91000,91000,86600,89000,87500,83000,84900,88400,86900,86900,93900,89900,91400,81900,78500,82200,85500,85685,88637.5,92690,92500,92500,92500,92500,92500,92500,,
Iraq,IRQ,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,3300,3700,4500,5400,6500,7700,8922,10000,12000,14000,15000,17000,18000,19000,20222,20000,20000,20000,20058,23350,26600,29956,35552,36005,38000,40915,40000,39000,38186,38186,38186,37500,37161,37161,49640,49640,49600,49600,49600,46078,72775,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iraq,IRQ,Aquaculture production (metric tons),ER.FSH.AQUA.MT,0,0,0,0,0,0,0,0,0,2,10,100,500,1000,1800,2300,2746,3000,3238,3443,3622,3774,3899,3997,4476,4441,4564,5250,5000,3000,1600,1750,4750,4000,4100,2600,2500,3400,7500,2183,1745,2000,2000,2000,13947,17941,14867,15810,19246,18732,20320,16290,25040,14060,26625,24803,28835,31814,25737,22269,22704,22694,
Iraq,IRQ,Arable land (% of land area),AG.LND.ARBL.ZS,,10.51741089,10.63173057,10.74605025,10.86036994,10.97468962,10.97468962,11.08900931,11.08900931,11.08900931,11.08443652,11.08443652,11.43196836,11.43196836,11.66060772,11.66060772,11.66060772,11.66060772,11.88924709,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.00356677,12.11788646,11.43196836,11.43196836,12.34652582,12.11788646,12.80380456,11.54628804,10.97468962,10.97468962,10.06013215,10.63173057,10.4030912,9.374214052,9.831492786,10.63173057,10.28877152,10.28877152,11.88924709,10.97468962,11.31764867,9.145574685,8.403941794,9.209799226,9.900534168,9.94312949,10.62762595,11.5611064,11.51734051,11.51734051,11.51734051,11.51734051,11.51734051,11.51734051,,
Iraq,IRQ,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.917762,2.940948,2.966413,2.994156,3.024776,3.04094,3.052689,3.035074,3.046184,3.044446,3.074288,3.150878,3.189512,3.212042,3.230767,3.214786,3.204109,3.095603,2.992155,2.900383,2.811138,2.710072,2.584217,2.493788,2.372588,2.225457,2.116293,2.111326,2.083688,2.014574,2.021441,
Iraq,IRQ,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.04515,32.12995,32.10995,32.08357,31.97049,31.44528,30.50901,29.25073,28.35964,27.27997,27.00639,27.5077,27.58526,27.1525,26.99248,26.39584,25.95035,25.20431,24.6376,24.15543,23.69043,22.73761,22.19059,22.16012,21.63847,20.69883,20.81677,20.61042,20.05735,20.2741,19.81721,
Iraq,IRQ,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.86118,31.46882,31.38058,31.19148,31.09723,30.65999,30.53239,29.20747,28.8179,28.29956,27.59621,27.82363,27.58011,28.01233,27.63433,27.06708,26.91721,26.2228,25.39992,24.77617,24.37276,23.30929,22.60548,22.49069,22.09317,21.15563,20.99404,20.80845,20.2305,20.5048,20.26755,
Iraq,IRQ,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.06673,32.20821,32.19659,32.18998,32.07511,31.53969,30.50618,29.25617,28.29983,27.14167,26.92317,27.46136,27.58605,27.01575,26.88598,26.27959,25.77551,25.02322,24.50454,24.04917,23.57592,22.64357,22.12179,22.10503,21.56021,20.61749,20.7949,20.58487,20.03384,20.24306,19.75614,
Iraq,IRQ,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2044100000,6689000000,18966800000,27891200000,-2225200000,7402400000,30749000000,33594000000,22018282324,20322000000,-1789014222,2713640000,15149856000,35054700000,16620400000,-4090200000,27553600000,
Iraq,IRQ,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250741452,0.23002345,0.34099216,0.29671417,0.155251873,0.115476851,0.137158722,0.162342667,0.099702207,0.087919899,0.095545114,,,,,,
Iraq,IRQ,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3759,3508,5293,4707,2532,1967,2450,3044,1958,1801,2020,,,,,,
Iraq,IRQ,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.07914,36.13607,36.32449,36.56762,36.90939,37.19619,37.38638,37.05666,36.16023,35.30436,35.15775,35.75243,35.92975,37.05363,37.46629,37.67193,38.17645,37.97971,38.21801,38.0845,38.0124,37.7676,32.69212,27.72839,22.33113,16.03127,9.176197,7.358994,5.791005,3.422579,3.399565,
Iraq,IRQ,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16486,30.48238,30.85353,31.31332,31.85277,32.22627,32.2126,31.36724,30.49714,29.36463,29.05134,29.78122,30.43985,31.1322,31.75897,31.96268,32.18296,31.06036,30.20322,29.18533,28.07355,26.74494,25.9396,25.84157,25.58259,24.7094,23.96941,24.36978,24.49959,23.91239,23.44606,
Iraq,IRQ,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.74531,31.04457,31.4015,31.84334,32.3667,32.73469,32.74648,31.97609,31.1255,30.04779,29.77917,30.51857,31.14195,31.91588,32.54143,32.77352,33.06473,32.06308,31.34731,30.43632,29.44808,28.2448,26.86545,26.10149,25.12136,23.44124,22.40284,22.55463,22.48132,21.75377,21.35875,
Iraq,IRQ,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355200000,357100000,867900000,1496400000,2193400000,2833600000,2822000000,2833000000,2804200000,3579600000,5033100000,5531300000,6045156000,5570800000,7317700000,3802700000,5176700000,
Iraq,IRQ,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,520,,,
Iraq,IRQ,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,30.5,29.5,30.5,30.5,30.5,30.5,30.5,27.5,27.5,27.5,34.5,34.5,26.5,26.5,26.5,,,
Iraq,IRQ,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,31,30,31,31,31,31,31,28,28,28,35,35,27,27,27,,,
Iraq,IRQ,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,30,29,30,30,30,30,30,27,27,27,34,34,26,26,26,,,
Iraq,IRQ,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,,,,,
Ireland,IRL,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Agricultural land (% of land area),AG.LND.AGRI.ZS,,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,81.98577442,81.98577442,81.98577442,81.98577442,81.98577442,81.98577442,81.98577442,81.98577442,81.98577442,81.98577442,81.98577442,81.98577442,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,82.00029032,64.47960517,64.05864422,63.92800116,63.72477863,63.71026274,63.01349978,64.31993032,64.1021919,64.13122369,64.04412832,64.01509653,63.47800842,63.43446073,62.49092757,62.44737988,61.83771229,62.06996661,67.19407751,66.68485992,66.30860793,66.11990129,65.8005516,64.98766149,64.82798665,64.30541443,64.75540717,65.16185223,65.55378139,65.66990855,65.49571781,,
Ireland,IRL,Agricultural land (sq. km),AG.LND.AGRI.K2,,56490,56490,56490,56490,56490,56490,56490,56490,56490,56490,56480,56480,56480,56480,56480,56480,56480,56480,56480,56480,56480,56480,56490,56490,56490,56490,56490,56490,56490,56490,44420,44130,44040,43900,43890,43410,44310,44160,44180,44120,44100,43730,43700,43050,43020,42600,42760,46290,45939.2,45680,45550,45330,44770,44660,44300,44610,44890,45160,45240,45120,,
Ireland,IRL,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,45500,48100,51500,54900,60167,64200,66400,72000,77700,84349,89900,94000,98300,106000,114217,120000,125000,130000,135000,145100,148000,150000,152000,155000,158000,160500,163000,165000,167000,169000,171000,172000,173000,174500,176500,178000,179557,174414,169123,159525,160920,162310,163700,169250,174800,,,,,,,,,,,,,,,,,
Ireland,IRL,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Aquaculture production (metric tons),ER.FSH.AQUA.MT,2100,900,500,1100,1000,1100,900,1300,2600,3000,3701,4906,5512,3423,3809,4258,5019,4654,4069,3692,5639,5811,6982,7078,15322,11964,12741,18693,18327,20790,26673,27749,27157,30158,28615,27366,34925,36854,42375,43856,51247,60940,62568,62516,58359,60050,53122,57104,44867.5,47511.68,46490.3,44266.32,36102.01,34198.2,31200.2,39650,40244.43,45433.1,36895.9,37913.7,37750.7,42099,
Ireland,IRL,Arable land (% of land area),AG.LND.ARBL.ZS,,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.547975033,5.373784294,4.996371026,5.286688924,5.15604587,5.388300189,5.809261141,5.460879663,6.186674408,6.056031354,5.678618087,7.391493686,7.52213674,7.71127885,7.572216577,7.093772681,6.780084192,6.756423283,7.049644361,6.714907824,6.37015532,6.664827987,7.00551604,6.881114821,6.752503992,6.575700392,6.691827551,6.691827551,6.546668602,6.430541443,6.445057338,,
Ireland,IRL,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.191754,5.653841,6.037661,5.713321,5.764119,5.08599,5.425963,6.172796,5.891265,5.970901,5.99187,5.881583,5.778313,5.777477,5.617032,5.422605,5.534346,5.533433,5.43783,5.112895,4.837322,4.742614,4.652784,4.634063,4.578618,4.620656,4.544906,4.323893,4.196294,4.077035,3.429646,
Ireland,IRL,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.13071,13.69409,13.12582,12.57983,12.0098,11.23918,10.91225,9.101892,8.640756,7.950437,7.113113,7.032472,6.498964,6.375154,5.905999,5.705541,5.442984,5.288894,5.591191,5.753526,5.72646,5.78603,5.777037,5.442036,5.336648,5.2852,5.047808,4.770046,4.434378,4.48231,4.492882,
Ireland,IRL,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.621192,3.489372,3.970096,3.720707,3.604939,3.760983,3.496111,2.709498,2.451726,2.180884,1.888825,1.722114,1.819059,1.446046,1.300988,1.323661,1.539142,1.661881,1.723841,1.90113,1.655435,1.642351,1.695322,1.739566,1.605087,1.537845,1.557586,1.462794,1.210621,1.461514,1.318603,
Ireland,IRL,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73092,19.36937,18.46809,17.87565,17.12533,15.94704,15.68599,13.35107,12.84993,11.9088,10.72911,10.84895,9.894379,9.948769,9.300241,8.927573,8.392797,8.135193,8.870409,9.091664,9.281726,9.411928,9.269558,8.575562,8.481277,8.468922,8.012893,7.577316,7.185841,7.039966,7.251935,
Ireland,IRL,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23568794532,22888761352,25499501757,23713273170,35648697991,38453010693,48813620873,39254072935,44816323605,46853579260,84090338216,46909297463,75812167837,1.10479E+11,49334426192,82115322277,1.99483E+11,1.98663E+11
Ireland,IRL,"New business density (new registrations per 1,000 people ages 15-64)",IC.BUS.NDNS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.487875371,6.105864873,4.727510384,4.245318558,4.434730243,4.622144828,4.468039552,4.841932516,5.735752597,6.252113795,6.703097057,7.06776081,7.051883094,7.074840086,6.78005295,,
Ireland,IRL,New businesses registered (number),IC.BUS.NREG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19175,18526,14590,13185,13793,14312,13773,14876,17601,19207,20750,22048,22217,22561,21873,,
Ireland,IRL,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.50796,10.70313,10.95367,10.06028,9.77024,9.677735,9.513343,9.660584,9.213019,9.083467,8.150074,7.640528,7.768084,7.788124,7.123527,6.736133,7.400324,7.726621,7.991231,8.21139,7.972692,7.93365,8.500499,8.281935,8.382298,8.519531,7.898387,7.948683,7.735026,8.402199,7.943085,
Ireland,IRL,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.38083,31.33685,30.61287,30.09359,29.57624,27.92177,27.97449,27.39584,26.12793,25.9857,25.39318,25.44858,24.80993,25.21951,24.34007,23.25643,23.01454,23.89963,25.57617,25.00608,24.52581,24.60063,24.30486,24.01657,23.30329,22.78722,21.8551,21.02129,20.07743,19.69799,18.62713,
Ireland,IRL,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.47114,23.95409,23.35995,22.59507,22.08339,20.87552,20.74681,20.31654,19.28354,19.11105,18.35056,18.02699,17.67793,17.92148,17.0397,16.23079,16.26122,16.76553,17.50002,17.21414,16.81886,16.83028,17.01914,16.80727,16.48243,16.23403,15.44659,15.02471,14.40346,14.52985,13.71955,
Ireland,IRL,"Service exports (BoP, current US$)",BX.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54956632354,65095994817,81157647642,89062745475,84029042130,89075445635,1.04212E+11,1.04209E+11,1.16293E+11,1.32425E+11,1.33339E+11,1.49414E+11,1.83367E+11,2.22074E+11,2.4765E+11,2.92091E+11,3.4668E+11,3.54468E+11
Ireland,IRL,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,515,515,515,515,515,515,515,515,650,650,650,650,650,650,650,650,650,,,
Ireland,IRL,Time required to start a business (days),IC.REG.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,19,19,19,19,19,19,16,16,12,12,11,11,11,11,,,
Ireland,IRL,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,19,19,19,19,19,19,16,16,12,12,11,11,11,11,,,
Ireland,IRL,"Time required to start a business, male (days)",IC.REG.DURS.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,24,24,19,19,19,19,19,19,16,16,12,12,11,11,11,11,,,
Ireland,IRL,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,13.9,,
Isle of Man,IMN,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Agricultural land (% of land area),AG.LND.AGRI.ZS,,57.01754386,57.01754386,56.49122807,55.78947368,56.14035088,54.38596491,54.56140351,54.73684211,55.43859649,55.43859649,55.43859649,56.14035088,56.84210526,57.54385965,58.24561404,59.12280702,59.8245614,60.52631579,61.22807018,62.10526316,62.80701754,63.68421053,64.21052632,64.9122807,65.61403509,66.49122807,67.19298246,67.89473684,68.59649123,69.47368421,70.1754386,70.87719298,71.57894737,72.45614035,73.15789474,73.85964912,74.56140351,75.43859649,76.14035088,76.84210526,77.54385965,79.64912281,80.29824561,80.35087719,80.89473684,74.31578947,73.89473684,77.68421053,76.1754386,76.10526316,74.75438596,67.36842105,68.07017544,68.24561404,70.87719298,71.40350877,70.52631579,70.70175439,70.70175439,69.8245614,,
Isle of Man,IMN,Agricultural land (sq. km),AG.LND.AGRI.K2,,325,325,322,318,320,310,311,312,316,316,316,320,324,328,332,337,341,345,349,354,358,363,366,370,374,379,383,387,391,396,400,404,408,413,417,421,425,430,434,438,442,454,457.7,458,461.1,423.6,421.2,442.8,434.2,433.8,426.1,384,388,389,404,407,402,403,403,398,,
Isle of Man,IMN,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Antiretroviral therapy coverage for PMTCT (% of pregnant women living with HIV),SH.HIV.PMTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Aquaculture production (metric tons),ER.FSH.AQUA.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Arable land (% of land area),AG.LND.ARBL.ZS,,43.85964912,43.85964912,43.33333333,42.45614035,42.80701754,40.70175439,40.52631579,40,39.64912281,38.24561404,37.19298246,36.84210526,36.49122807,37.01754386,36.66666667,37.19298246,37.54385965,37.89473684,38.42105263,38.94736842,38.59649123,38.24561404,37.71929825,37.36842105,37.01754386,36.66666667,36.31578947,35.96491228,35.61403509,35.26315789,34.9122807,34.56140351,34.21052632,33.85964912,33.50877193,33.15789474,32.80701754,32.45614035,32.10526316,31.75438596,31.40350877,32.45614035,30.8245614,31.75438596,31.24561404,49.05263158,48.28070175,47.85964912,44.94736842,44.52631579,43.80701754,37.71929825,38.42105263,38.77192982,40.70175439,41.22807018,40.35087719,40.52631579,42.28070175,41.22807018,,
